site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01472104,0.802753,0.701167,0.689462,1.496707,0.118535,0.175289,-0.147764,1.461228,-0.182907,-20.608952,0.628614,0.727384,do_min,val,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01473500,1.241074,0.695142,1.028656,1.829654,0.150482,0.722251,0.450163,1.735806,-0.609658,-13.240025,0.666316,0.862613,do_min,val,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01475530,8.72685,-48.36995,11.47779,6.586581,3.916807,-8.574424,-11.466204,-6.56881,-656.525723,-897.497072,-4063.08389,-1.09013,do_min,val,10,1,100,0_baseline_LSTM
01475548,7.622873,-10.396263,11.148336,3.414158,3.777333,-7.280956,-11.131057,-3.32867,-337.956215,-30.04247,-135.197751,-0.640973,do_min,val,10,1,100,0_baseline_LSTM
01480617,0.626712,0.842585,0.489393,0.535864,0.071746,-0.172489,-0.05398,0.408006,0.06117,-1.062354,0.818731,0.897785,do_min,val,10,1,100,0_baseline_LSTM
01480870,0.521438,0.88129,0.406188,0.594206,0.061063,-0.027458,-0.17203,0.517004,0.305168,-9.73556,0.867109,0.940435,do_min,val,10,1,100,0_baseline_LSTM
01481000,0.596283,0.883221,0.786068,0.589086,0.067831,-0.163642,-0.525756,0.496927,-0.68106,-3.894126,0.869128,0.932689,do_min,val,10,1,100,0_baseline_LSTM
01481500,0.555039,0.933189,0.709324,0.560427,0.057198,-0.181641,-0.495925,0.434175,-0.39153,-2.345707,0.924431,0.964264,do_min,val,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01472104,0.910124,0.694264,2.151827,0.802164,0.091062,-0.234524,-1.790328,0.696922,-2.023119,-4.789558,0.707225,0.708942,do_mean,val,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01473500,1.153724,0.726646,1.510601,1.205055,0.116837,0.486687,-0.19461,1.125817,-1.572855,-10.821449,0.733477,0.865735,do_mean,val,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01475530,9.362879,-48.896227,12.18648,7.308857,3.853913,-9.234055,-12.179461,-7.300467,-1312.883662,-2948.776121,-1818.738746,-1.072328,do_mean,val,10,1,100,0_baseline_LSTM
01475548,8.56296,-15.2165,12.098082,5.063367,2.800795,-8.293833,-12.088096,-5.034141,-568.523999,-88.798845,-131.569055,-0.652603,do_mean,val,10,1,100,0_baseline_LSTM
01480617,0.443491,0.92524,0.482079,0.594199,0.044851,0.085483,0.073797,0.531913,-0.053411,-4.846401,0.919734,0.961587,do_mean,val,10,1,100,0_baseline_LSTM
01480870,0.446115,0.925889,0.54473800000000006,0.522807,0.045523,-0.026879,-0.35116000000000003,0.462301,-0.331939,-9.773261,0.921806,0.894963,do_mean,val,10,1,100,0_baseline_LSTM
01481000,0.561636,0.89442,0.830921,0.425167,0.056455,-0.19047,-0.563471,0.317878,-1.04414,-2.382375,0.889093,0.935156,do_mean,val,10,1,100,0_baseline_LSTM
01481500,0.475628,0.947827,0.644971,0.299358,0.044296,-0.148655,-0.430642,0.178408,-0.427367,-1.200359,0.946439,0.96699,do_mean,val,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01472104,1.746913,0.424227,4.208277,1.43024,0.145695,-0.486734,-3.830039,1.376801,-3.725152,-7.957152,0.433153,0.474051,do_max,val,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01473500,1.412565,0.649097,2.449727,1.461129,0.128086,0.497778,-1.233445,1.418274,-2.610972,-20.454549,0.661103,0.819881,do_max,val,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01475530,10.365497,-35.668187,14.056487,7.962704,3.067769,-10.218661,-14.046118,-7.955638,-762.243651,-728.513734,-407.128996,-0.756535,do_max,val,10,1,100,0_baseline_LSTM
01475548,9.892316,-14.191174,14.936286,5.862953,2.509925,-9.559106,-14.898941,-5.847022,-211.006646,-168.377844,-109.302992,-0.715049,do_max,val,10,1,100,0_baseline_LSTM
01480617,0.747092,0.831165,1.07933,1.077068,0.066885,0.27416,-0.687262,1.037501,-3.734273,-27.309342,0.82303,0.840836,do_max,val,10,1,100,0_baseline_LSTM
01480870,1.199483,0.688565,2.793109,1.102322,0.096522,-0.313552,-2.52465,1.059454,-11.873938,-15.043812,0.720403,0.638524,do_max,val,10,1,100,0_baseline_LSTM
01481000,0.84744,0.786083,1.502666,0.881068,0.075367,-0.098388,-1.190575,0.793122,-3.153417,-5.835218,0.785277,0.823412,do_max,val,10,1,100,0_baseline_LSTM
01481500,0.517351,0.932356,0.651802,0.471626,0.044175,-0.054743,-0.427715,0.41797,-0.702182,-6.868155,0.934922,0.966064,do_max,val,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01472104,0.802753,0.701167,0.689462,1.496707,0.118535,0.175289,-0.147764,1.461228,-0.182907,-20.608952,0.628614,0.727384,do_min,val_times,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01473500,1.202638,0.69617,1.089431,1.865282,0.144834,0.737295,0.818374,1.769844,-1.317326,-12.667206,0.681183,0.854461,do_min,val_times,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01475530,8.733019,-48.385462,11.47779,6.586581,3.925103,-8.580747,-11.466204,-6.56881,-656.525723,-897.497072,-4032.523071,-1.089737,do_min,val_times,10,1,100,0_baseline_LSTM
01475548,7.632177,-10.456872,11.148336,3.648841,3.779859,-7.291653,-11.131057,-3.550674,-337.956215,-26.559628,-136.009085,-0.641211,do_min,val_times,10,1,100,0_baseline_LSTM
01480617,0.626712,0.842585,0.489393,0.535864,0.071746,-0.172489,-0.05398,0.408006,0.06117,-1.062354,0.818731,0.897785,do_min,val_times,10,1,100,0_baseline_LSTM
01480870,0.521438,0.88129,0.406188,0.594206,0.061063,-0.027458,-0.17203,0.517004,0.305168,-9.73556,0.867109,0.940435,do_min,val_times,10,1,100,0_baseline_LSTM
01481000,0.596283,0.883221,0.786068,0.589086,0.067831,-0.163642,-0.525756,0.496927,-0.68106,-3.894126,0.869128,0.932689,do_min,val_times,10,1,100,0_baseline_LSTM
01481500,0.555039,0.933189,0.709324,0.560427,0.057198,-0.181641,-0.495925,0.434175,-0.39153,-2.345707,0.924431,0.964264,do_min,val_times,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01472104,0.910124,0.694264,2.151827,0.802164,0.091062,-0.234524,-1.790328,0.696922,-2.023119,-4.789558,0.707225,0.708942,do_mean,val_times,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01473500,1.058331,0.750105,1.159158,1.228295,0.106771,0.559841,0.305803,1.153121,-0.878557,-10.967841,0.76746,0.855572,do_mean,val_times,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01475530,9.368058,-48.846846,12.18648,7.308857,3.860196,-9.239202,-12.179461,-7.300467,-1312.883662,-2948.776121,-1812.953544,-1.072452,do_mean,val_times,10,1,100,0_baseline_LSTM
01475548,8.573055,-15.338362,12.098082,5.08532,2.802377,-8.305636,-12.088096,-5.055223,-568.523999,-81.910328,-132.807418,-0.652598,do_mean,val_times,10,1,100,0_baseline_LSTM
01480617,0.443491,0.92524,0.482079,0.594199,0.044851,0.085483,0.073797,0.531913,-0.053411,-4.846401,0.919734,0.961587,do_mean,val_times,10,1,100,0_baseline_LSTM
01480870,0.446115,0.925889,0.54473800000000006,0.522807,0.045523,-0.026879,-0.35116000000000003,0.462301,-0.331939,-9.773261,0.921806,0.894963,do_mean,val_times,10,1,100,0_baseline_LSTM
01481000,0.561636,0.89442,0.830921,0.425167,0.056455,-0.19047,-0.563471,0.317878,-1.04414,-2.382375,0.889093,0.935156,do_mean,val_times,10,1,100,0_baseline_LSTM
01481500,0.475628,0.947827,0.644971,0.299358,0.044296,-0.148655,-0.430642,0.178408,-0.427367,-1.200359,0.946439,0.96699,do_mean,val_times,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01472104,1.746913,0.424227,4.208277,1.43024,0.145695,-0.486734,-3.830039,1.376801,-3.725152,-7.957152,0.433153,0.474051,do_max,val_times,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01473500,1.24312,0.697473,1.478162,1.451828,0.116756,0.632477,-0.643166,1.406129,-1.252192,-16.238534,0.702902,0.868211,do_max,val_times,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01475530,10.367712,-35.549225,14.056487,7.962704,3.069232,-10.220391,-14.046118,-7.955638,-762.243651,-728.513734,-405.996165,-0.756708,do_max,val_times,10,1,100,0_baseline_LSTM
01475548,9.902668,-14.255186,14.936286,5.841206,2.511114,-9.570522,-14.898941,-5.825539,-211.006646,-169.731838,-109.808687,-0.715155,do_max,val_times,10,1,100,0_baseline_LSTM
01480617,0.747092,0.831165,1.07933,1.077068,0.066885,0.27416,-0.687262,1.037501,-3.734273,-27.309342,0.82303,0.840836,do_max,val_times,10,1,100,0_baseline_LSTM
01480870,1.199483,0.688565,2.793109,1.102322,0.096522,-0.313552,-2.52465,1.059454,-11.873938,-15.043812,0.720403,0.638524,do_max,val_times,10,1,100,0_baseline_LSTM
01481000,0.84744,0.786083,1.502666,0.881068,0.075367,-0.098388,-1.190575,0.793122,-3.153417,-5.835218,0.785277,0.823412,do_max,val_times,10,1,100,0_baseline_LSTM
01481500,0.517351,0.932356,0.651802,0.471626,0.044175,-0.054743,-0.427715,0.41797,-0.702182,-6.868155,0.934922,0.966064,do_max,val_times,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,2,100,0_baseline_LSTM
01472104,0.939103,0.680799,1.034509,1.903784,0.139012,0.247145,-0.376416,1.803742,-0.887433,-9.44916,0.568547,0.753058,do_min,train,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,2,100,0_baseline_LSTM
014721254,0.434356,0.921523,0.683038,0.317188,0.056542,-0.242797,-0.658459,0.287547,0.530354,-5.777821,0.912595,0.901365,do_min,train,10,2,100,0_baseline_LSTM
014721259,0.564882,0.776446,0.776558,0.832509,0.063225,-0.18438,-0.289652,0.560716,-0.164508,-8.392881,0.757482,0.879862,do_min,train,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,train,10,2,100,0_baseline_LSTM
01480617,0.748288,0.82957,0.85244,0.940308,0.080382,0.080377,-0.567958,0.807346,0.1195,-3.449484,0.813751,0.909867,do_min,train,10,2,100,0_baseline_LSTM
01480870,0.724501,0.800865,0.574649,1.117689,0.085542000000000007,0.146968,-0.316798,1.022775,0.183388,-9.561634,0.772674,0.870585,do_min,train,10,2,100,0_baseline_LSTM
01481000,0.603145,0.885547,0.72099,0.951853,0.070569,-0.050554,-0.551671,0.868861,-0.743308,-6.910725,0.866351,0.882319,do_min,train,10,2,100,0_baseline_LSTM
01481500,0.602385,0.928439,0.864137,0.573611,0.059526,-0.079278,-0.72139,0.260194,-1.610564,-2.897772,0.924584,0.960616,do_min,train,10,2,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,train,10,2,100,0_baseline_LSTM
01472104,0.954587,0.693909,1.447998,1.226692,0.104209,-0.141694,-0.952734,1.144094,-0.87905199999999994,-9.573227,0.6583,0.731434,do_mean,train,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,train,10,2,100,0_baseline_LSTM
014721254,0.306563,0.958632,0.439556,0.385315,0.038372,-0.097886,-0.415527,0.343179,0.778887,-6.773165,0.950647,0.922389,do_mean,train,10,2,100,0_baseline_LSTM
014721259,0.492028,0.826795,0.678276,0.983985,0.05292,0.069204,-0.147268,0.826851,-0.036632,-9.535661,0.80744,0.864272,do_mean,train,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,train,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,train,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,train,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,train,10,2,100,0_baseline_LSTM
01480617,0.566097,0.904568,0.926392,0.6116,0.052815,0.006609,-0.701292,0.533492,-0.084207,-5.114434,0.90325,0.920519,do_mean,train,10,2,100,0_baseline_LSTM
01480870,0.530328,0.885356,0.537182,0.741508,0.054776,0.051252,-0.328743,0.64349,-0.042861,-8.448377,0.872814,0.920892,do_mean,train,10,2,100,0_baseline_LSTM
01481000,0.566121,0.888707,0.714227,0.802346,0.057997,0.047416,-0.393124,0.70485,-0.373166,-6.031705,0.879165,0.912811,do_mean,train,10,2,100,0_baseline_LSTM
01481500,0.533975,0.939387,0.688402,0.485358,0.04726,0.181318,-0.531491,0.428895,-1.096711,-4.086665,0.94349,0.966315,do_mean,train,10,2,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,2,100,0_baseline_LSTM
01472104,1.803295,0.420262,3.858391,1.773375,0.159247,-0.270652,-3.396525,1.705614,-6.160779,-20.544309,0.413453,0.473,do_max,train,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,2,100,0_baseline_LSTM
014721254,0.363286,0.941292,0.337175,0.448475,0.042352,-0.136722,-0.153607,0.389561,0.819017,-4.345791,0.928335,0.961356,do_max,train,10,2,100,0_baseline_LSTM
014721259,0.431421,0.872838,0.747819,0.794363,0.043214,-0.034067,-0.391253,0.675574,-0.692268,-9.002437,0.864931,0.87937,do_max,train,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,2,100,0_baseline_LSTM
01480617,0.95389,0.789775,1.794601,0.943518,0.078344,-0.061897,-1.554555,0.847217,-3.289611,-8.53124,0.790929,0.777645,do_max,train,10,2,100,0_baseline_LSTM
01480870,0.995579,0.67413,1.691858,1.071222,0.086401,-0.128801,-1.174224,0.953186,-2.197458,-8.366993,0.66379,0.774297,do_max,train,10,2,100,0_baseline_LSTM
01481000,0.958122,0.675532,1.182919,1.180938,0.086486,0.256233,-0.438247,1.089611,-0.893151,-12.658631,0.669541,0.839331,do_max,train,10,2,100,0_baseline_LSTM
01481500,0.632742,0.904695,0.587147,0.713226,0.054571,0.330026,-0.320324,0.636975,-0.420135,-11.42436,0.906255,0.951595,do_max,train,10,2,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01472104,0.953416,0.578469,0.823917,1.793058,0.138407,0.52241,0.481836,1.764964,-0.68926,-30.013327,0.493655,0.764361,do_min,val,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01473500,1.224247,0.703352,0.922136,1.8411,0.149722,0.720824,0.202363,1.742956,-0.293548,-13.418751,0.669679,0.87073,do_min,val,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01475530,7.943012,-39.899513,10.322807,6.371803,3.068337,-7.852039,-10.306433,-6.366995,-530.853325,-839.85528,-470.993495,-0.447185,do_min,val,10,2,100,0_baseline_LSTM
01475548,7.102773,-8.894206,10.8519,2.933422,2.266085,-6.72892,-10.828623,-2.869319,-320.170094,-21.915963,-48.577814,-0.768245,do_min,val,10,2,100,0_baseline_LSTM
01480617,0.613749,0.849029,0.492503,0.707102,0.069008,0.006062,-0.007976,0.604494,0.049199,-2.591022,0.832302,0.916342,do_min,val,10,2,100,0_baseline_LSTM
01480870,0.576821,0.854735,0.339936,0.75851,0.066879,0.209947,-0.037918,0.701521,0.513347,-16.493357,0.84058600000000006,0.929514,do_min,val,10,2,100,0_baseline_LSTM
01481000,0.578651,0.890025,0.741032,0.75676,0.066291,-0.053899,-0.542231,0.683659,-0.493955,-7.076706,0.875004,0.902857,do_min,val,10,2,100,0_baseline_LSTM
01481500,0.604318,0.920799,0.751527,0.47089,0.062153,-0.1374,-0.555413,0.323628,-0.56204,-1.362051,0.910772,0.948648,do_min,val,10,2,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
01472104,0.894486,0.70468,1.892886,1.1256,0.092436,0.051398,-1.485523,1.062106,-1.339317,-10.399547,0.698326,0.708702,do_mean,val,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
01473500,1.247495,0.680406,1.45653,1.482659,0.128971,0.703784,-0.379472,1.400547,-1.391964,-16.895312,0.675246,0.867155,do_mean,val,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,2,100,0_baseline_LSTM
01475530,8.813522,-43.212789,11.355451,7.206238,2.813099,-8.71998,-11.344939,-7.204458,-1139.798841,-2866.525847,-434.98132,-0.435813,do_mean,val,10,2,100,0_baseline_LSTM
01475548,8.20859,-13.902063,11.809893,4.695755,2.261796,-7.924051,-11.795997,-4.666003,-541.713807,-76.232985,-85.454284,-0.76178,do_mean,val,10,2,100,0_baseline_LSTM
01480617,0.441675,0.925851,0.408298,0.61217,0.045345,0.08799,0.04292,0.541361,0.244358,-5.205376,0.917958,0.962437,do_mean,val,10,2,100,0_baseline_LSTM
01480870,0.455571,0.922714,0.456008,0.580982,0.047298,0.069529,-0.30504,0.527121,0.066629,-12.304217,0.915589,0.893439,do_mean,val,10,2,100,0_baseline_LSTM
01481000,0.549532,0.898922,0.738415,0.675862,0.055469,0.015867,-0.483657,0.598434,-0.614331,-7.547095,0.892933,0.904046,do_mean,val,10,2,100,0_baseline_LSTM
01481500,0.50297,0.941656,0.61478,0.477038,0.045207,0.108186,-0.400149,0.4106,-0.296865,-4.587509,0.944214,0.970264,do_mean,val,10,2,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
01472104,1.68599,0.463687,3.901258,1.8521590000000001,0.142766,-0.142478,-3.536414,1.811742,-3.060845,-14.021338,0.455716,0.468629,do_max,val,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
01473500,1.553951,0.575337,2.41065,1.683389,0.143256,0.760157,-1.28834,1.614967,-2.496689,-27.478132,0.576076,0.784766,do_max,val,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,2,100,0_baseline_LSTM
01475530,10.274741,-35.028894,13.893231,7.969202,2.868469,-10.132049,-13.883207,-7.963633,-744.617546,-729.705006,-359.824938,-0.604662,do_max,val,10,2,100,0_baseline_LSTM
